Ulasan,Label
"I love this phone. I was pleasantly surprised by the user experience. I am a first time user of Huawei and I'm sold. There is no need for me to purchase an iPhone again. I'm not knocking anyone, but this phone gets the job done at a fraction of the cost. It has a decent camera and storage.",Postif
I just love my phone. I fell in love with it as soon as I got it in my hands. I'd also buy another one in the future. I like Huawei.,Postif
El equipo está nuevo y funciona muy bien,Postif
"I bought this as a present and they loved it. I loved it. You'll love it. For the price, it'll be hard to find better. It does not come with headphones but I usually buy better ones anyway.",Postif
"I have been always a BlackBerry user and Android user but this time ""emui"" got me with its oreo version, am in love with this cell phone, it's just more than what you can expect from a budget, am actually gonna buy huawei flagship am impressed with this piece of equipment and you should give it a try I know you won't regret it",Postif
It's just like an iPhone only much cheaper. I purchased this one for my mother. I bought one directly from the company a fee years back and it's still performing well.,Postif
Huawei has a lot of features at an exceptional price.....,Postif
Very nice phone for the price. Has a lot of high end functions that you would not expect from a 200 dollar phone. Why pay 1000 dollars when you can get the same quality and functions in this very well built phone.,Postif
"I've had three Samsung Galaxy phones over the years, all of which had poor battery life. I can go days without charging this one, and it has everything I need in a phone.",Postif
This phone is not truly unlocked between cricket and I we still cannot get it to send or receive pictures and there are areas in your phone you cannot access. What a waste of Money..,Negatif
"The Huawei Mate SE is a FANTASTIC phone at this price point. You get an amazing screen, phenomenal storage, RAM for days, and a stupefying processor. Everyday tasks are smooth as butter and gaming is fun.

Simply put, this is the best phone to get at this price.

For those of you on Cricket Wireless, set up is a breeze. Simply put the nano dim from your phone into this one. While this phone does accept two SIM cards I used one of the slots as an SD card slot.",Postif
"Fantastic phone, amazing specs and fantastic price.",Postif
"I love this phone. After my htc got damaged I asked my IT guy what phone would he suggget as a replacement. I wanted to try something new. He suggested an iPhone or Huawei. I went with the Huawei and am very pleased. Phone fast and graphics sharp. I also like the quick photo feature with the volume button. I like photos.

Would definitely recommend.",Postif
"I'm praying this cell doesn't just freeze n die on me. I really like the phone and have a card in for Xtra space. For the money, as good as my old Samsung 5. Why pay that much for a new cell. Again, praying it doesn't just die after my 60 days which is on 4 days. Great cell 2day.",Postif
