Ulasan,Label
"Was pretty concerned if it would come in good condition considering it’s refurbished but seriously, it looks just like a brand new one! Definitely impressed and a great price. I would buy again if I needed to.",Positif
Looks like new! Very happy with purchase,Positif
"Bought this phone for my mom just a month ago and it does not charge anymore.
I have no means to return this phone since she does not live in the US.

I DONT recommend buying the refurbished products at-least from this seller!",Negatif
Works well. Using it in another country.,Positif
"I bought this certified refurbished iPhone 6S. The phone looks good, but the earpiece speaker is way silent. Very hard to hear somebody in a call without putting on speaker phone. -disappointed:(",Negatif
"There are some minor dents and scratches, but barely noticeable - nothing a case wouldn't hide. The display looks perfect, the battery still is at about 85% overall. So far absolutely worth the price.",Positif
"It's just like described, case and glass covers look good with the phone and work great!!??",Positif
"I received my shipment from ELECTRONIC DEALS. Everything was received as described and phone was in excellent shape. I misread the description and thought the phone would work with Verizon,but it didn’t. ELECTRONIC DEALS has a great costumer service team as was willing to give me a full refund. Would recommend future business with them.",Positif
"Today is September 8,2018 phone is still doing good. Got it for my daughter as birthday gift Back in March. No complaints.",Positif
"Bought it for my little sister, back in february, still works perfectly!",Positif
"the charger came with a problem. it dosent charge 100%.
it stops in 89%.
i had to bought a new charger",Negatif
iPhone 6s delivered as promised. Everything looks good and have been using it for past two days and works like a regular phone. Battery performance was at 86% day one but today it shows as 85%. I will review once again after 2 to 3 months..,Positif
"The phone looks brand new (no scratches, dents) when I received them. No issues, the screen, home button, volume, everything works fine.",Positif
So far so good. A gift for my Grandson. He loves it,Positif
"Its better than my old phone, so I don’t have any complaints other than the charging port being sorta busted after 3 months of use. Its alright",Positif
I am very disappointed. I bought the phone because it was supposed to work with Sprint. But it did not. I when to the store and they told me the phone was bloqued.,Negatif
"Perfect, no problems looked brand new qnd worked perfectly",Positif
Great phone and quality for being (certified refurbished) no scratches will buy again,Positif
"It works very nice. First, when I try my metro pcs SIM Card it didn't but don't worry all you have to do is call your network provider and they will fix it. I haven't tried the phone with T-mobile or other network providers but if it works fine at first it is cool but if it doesn't just call to the network provider and they will fix it for you in five or six minutes.",Positif
Works as expected!! The seller performed a great job on the refurbishment.,Positif
